id;year;hour;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;count
9634;2012;7;4;0;1;2;12.3;14.395;65;12.998;410
9635;2011;5;4;0;0;1;13.12;15.15;87;19.0012;7
9636;2012;8;1;0;1;1;18.86;22.725;82;19.0012;593
9639;2012;21;1;0;1;1;14.76;16.665;34;22.0028;141
9640;2011;5;2;0;1;1;13.94;15.91;66;16.9979;30
9641;2011;13;4;0;1;1;26.24;31.06;41;15.0013;219
9642;2012;12;1;0;1;1;22.96;26.515;37;15.0013;220
9644;2011;3;1;0;0;1;9.84;14.395;75;0;13
9646;2011;12;2;0;0;1;25.42;29.545;73;19.9995;367
9648;2012;3;4;0;0;2;10.66;13.635;81;8.9981;15
9649;2011;1;1;0;1;1;10.66;13.635;52;8.9981;4
9650;2011;21;2;0;1;1;22.14;25.76;77;19.0012;209
9651;2011;7;4;0;1;1;12.3;15.91;87;7.0015;323
9652;2011;14;4;0;1;1;13.12;15.15;45;16.9979;137
9653;2011;11;1;0;1;2;8.2;10.605;47;8.9981;35
9656;2012;15;2;0;1;1;31.98;37.12;59;11.0014;259
9657;2011;19;3;0;1;1;28.7;33.335;74;19.0012;366
9658;2011;1;2;0;1;1;18.86;22.725;59;6.0032;15
9662;2011;0;3;0;1;1;27.06;31.06;74;7.0015;54
9663;2011;17;1;0;1;1;8.2;11.365;40;7.0015;178
9666;2012;20;1;0;1;1;10.66;10.605;52;30.0026;191
9667;2011;16;4;1;0;1;14.76;16.665;34;22.0028;238
9668;2011;13;2;0;1;1;23.78;27.275;40;22.0028;253
9669;2011;23;1;0;0;1;16.4;20.455;35;23.9994;30
9671;2012;17;4;0;1;3;25.42;28.03;88;7.0015;715
9672;2011;11;4;0;1;1;18.86;22.725;63;8.9981;147
9673;2012;22;4;0;1;1;14.76;16.665;46;16.9979;149
9674;2011;17;2;1;0;2;20.5;24.24;63;26.0027;331
9675;2012;11;2;0;0;1;28.7;32.575;58;6.0032;575
9677;2011;16;2;0;1;1;32.8;34.09;22;32.9975;318
9678;2012;5;4;0;0;2;14.76;18.18;93;7.0015;6
9679;2012;17;4;0;0;3;16.4;20.455;76;12.998;303
9680;2011;21;4;0;1;1;15.58;19.695;71;8.9981;168
9683;2012;22;1;0;1;1;13.94;17.425;49;7.0015;119
9686;2011;9;3;0;1;1;30.34;33.335;48;6.0032;209
9688;2011;11;4;0;1;1;17.22;21.21;77;7.0015;128
9689;2012;22;2;0;1;1;17.22;21.21;35;12.998;158
9690;2012;16;1;0;0;2;13.12;15.15;45;19.0012;212
9692;2012;1;4;0;1;2;25.42;27.275;94;0;19
9693;2012;8;1;0;1;1;18.04;21.97;77;26.0027;585
9694;2011;7;1;0;1;1;13.94;15.15;46;19.9995;98
9695;2012;5;1;0;1;2;11.48;13.635;93;11.0014;16
9696;2012;3;2;0;0;1;20.5;24.24;48;7.0015;33
9697;2011;5;4;0;1;1;5.74;8.335;93;7.0015;21
9699;2012;20;3;0;1;1;29.52;35.605;84;11.0014;412
9701;2011;20;3;0;1;1;30.34;33.335;51;0;280
9702;2011;18;3;0;1;1;31.98;34.85;43;12.998;543
9703;2011;9;2;0;0;2;13.94;17.425;87;7.0015;98
9704;2011;12;4;0;1;1;22.96;26.515;40;6.0032;205
9706;2011;15;2;0;1;1;32.8;34.85;29;12.998;165
9707;2012;5;3;0;0;1;27.06;29.545;89;0;12
9710;2012;2;1;0;1;2;9.02;11.365;87;11.0014;4
9711;2012;11;2;0;0;1;23.78;27.275;46;19.0012;536
9713;2011;14;2;0;0;3;21.32;25;83;39.0007;63
9714;2011;23;4;0;1;1;14.76;18.94;81;0;48
9715;2012;23;2;0;1;1;14.76;16.665;40;27.9993;62
9717;2012;12;1;0;1;1;13.12;15.91;61;11.0014;150
9719;2012;0;4;0;1;1;12.3;15.91;61;0;41
9720;2012;14;1;0;1;1;16.4;20.455;37;23.9994;170
9723;2012;22;1;0;1;1;8.2;9.09;47;22.0028;65
9724;2011;7;4;0;0;1;16.4;20.455;62;8.9981;48
9725;2011;3;4;0;1;1;13.12;17.425;93;0;4
9726;2012;6;1;0;0;2;17.22;21.21;94;12.998;30
9727;2012;2;3;0;1;1;22.14;25.76;77;0;9
9729;2012;2;3;0;0;1;30.34;34.85;70;19.9995;73
9730;2011;14;1;0;1;1;12.3;14.395;28;12.998;62
9731;2011;6;2;1;0;1;14.76;18.18;81;6.0032;47
9733;2011;19;4;0;1;1;18.86;22.725;59;0;300
9734;2012;5;3;0;0;1;31.98;37.12;62;0;6
9737;2012;1;3;0;1;1;31.16;36.365;66;7.0015;16
9740;2012;19;1;0;0;1;18.04;21.97;44;11.0014;188
9742;2012;15;2;0;1;1;31.16;33.335;29;19.0012;397
9744;2011;1;1;0;1;1;10.66;11.365;70;23.9994;3
9745;2011;18;4;0;0;1;11.48;13.635;45;12.998;138
9746;2011;18;2;0;1;3;31.16;34.09;40;12.998;450
9747;2011;0;1;1;0;2;8.2;9.85;47;15.0013;17
9748;2012;9;2;0;1;1;22.14;25.76;52;27.9993;346
9749;2012;15;2;0;1;3;27.06;29.545;89;12.998;116
9750;2012;17;2;0;1;1;22.96;26.515;21;35.0008;744
9751;2011;4;3;0;1;1;27.06;31.06;74;7.0015;10
9753;2011;3;4;0;1;3;18.86;22.725;100;15.0013;3
9754;2012;8;2;0;1;1;14.76;16.665;57;22.0028;589
9756;2011;0;1;0;1;1;7.38;12.12;55;0;11
9760;2011;1;3;0;1;1;29.52;34.09;66;0;14
9761;2012;16;3;0;0;2;27.06;31.06;65;0;356
9762;2011;16;4;0;0;2;16.4;20.455;76;19.9995;223
9763;2012;1;4;0;1;2;10.66;13.635;65;7.0015;16
9766;2012;5;1;0;1;1;13.94;14.395;46;35.0008;29
9767;2012;5;3;0;1;2;29.52;34.09;70;7.0015;40
9769;2011;16;3;0;1;2;22.14;25.76;77;31.0009;222
9770;2012;19;2;0;1;3;20.5;24.24;77;23.9994;98
9771;2012;20;4;0;1;1;13.94;17.425;61;7.0015;285
9772;2012;2;2;0;1;1;22.14;25.76;77;15.0013;9
9774;2012;15;2;0;0;1;29.52;32.575;45;23.9994;499
9775;2011;14;3;0;1;1;36.9;38.635;25;19.0012;159
9776;2011;6;1;0;1;2;6.56;9.09;55;8.9981;27
9780;2011;12;4;0;1;2;16.4;20.455;71;8.9981;147
9781;2011;4;3;0;0;1;25.42;29.545;73;11.0014;10
9783;2011;21;3;0;1;1;30.34;34.85;66;12.998;202
9784;2011;13;1;0;1;1;7.38;8.335;29;19.9995;62
9785;2012;3;3;0;1;1;20.5;24.24;77;6.0032;7
9786;2012;20;3;0;1;1;35.26;37.88;34;11.0014;427
9788;2011;14;3;0;0;2;21.32;25;72;12.998;297
9790;2012;15;4;0;1;1;14.76;17.425;34;8.9981;280
9791;2011;7;2;0;1;1;22.96;26.515;56;23.9994;328
9792;2011;20;4;0;1;3;24.6;25.76;94;6.0032;145
9794;2012;20;2;0;1;1;25.42;31.06;41;11.0014;337
9796;2012;17;2;0;1;1;17.22;21.21;35;26.0027;579
9801;2012;14;3;0;1;1;32.8;38.635;59;16.9979;253
9802;2012;22;1;0;1;2;14.76;18.18;50;7.0015;77
9803;2011;22;2;0;1;1;22.96;26.515;88;6.0032;127
9804;2012;20;1;0;1;1;18.04;21.97;44;27.9993;254
9805;2012;21;3;0;0;1;27.06;31.06;61;0;338
9806;2012;5;1;0;1;1;10.66;12.88;60;15.0013;17
9807;2011;20;2;0;1;1;28.7;31.82;24;12.998;337
9809;2011;18;3;0;0;2;21.32;25;72;15.0013;329
9810;2011;14;1;0;0;3;14.76;17.425;76;12.998;59
9811;2012;20;4;0;0;1;13.12;14.395;53;23.9994;141
9812;2011;5;3;0;0;1;26.24;30.305;69;15.0013;12
9813;2012;22;4;0;1;1;13.94;16.665;49;0;132
9814;2011;17;3;0;1;1;33.62;34.85;21;12.998;461
9815;2012;2;3;0;1;1;22.96;26.515;73;0;30
9816;2011;7;2;0;0;3;19.68;23.485;100;0;32
9817;2012;8;2;0;1;2;24.6;28.03;83;8.9981;622
9818;2011;1;3;0;1;1;25.42;29.545;73;12.998;20
9819;2012;1;1;1;0;1;5.74;8.335;43;7.0015;20
9821;2012;16;3;0;0;2;27.06;31.06;36;15.0013;783
9822;2011;4;2;0;1;1;13.94;15.91;66;16.9979;7
9823;2011;16;3;0;1;1;35.26;39.395;44;19.0012;202
9824;2011;17;4;0;1;1;17.22;21.21;38;0;411
9825;2012;21;1;0;1;3;14.76;18.18;87;6.0032;101
9826;2011;9;2;0;0;1;29.52;34.09;66;0;182
9827;2012;12;2;0;1;2;23.78;27.275;83;15.0013;245
9828;2011;11;3;0;1;1;33.62;39.395;56;19.9995;128
9829;2011;9;3;0;1;1;30.34;32.575;35;11.0014;260
9830;2011;12;2;0;1;1;31.16;33.335;37;11.0014;153
9831;2012;23;3;0;1;1;25.42;29.545;78;6.0032;195
9832;2011;7;1;0;1;1;2.46;5.305;49;7.0015;99
9833;2012;7;4;0;0;1;11.48;13.635;81;12.998;42
9834;2012;1;2;0;1;1;24.6;28.79;78;7.0015;48
9835;2011;5;4;1;0;1;18.86;22.725;94;0;21
9836;2011;3;2;0;1;1;20.5;24.24;68;16.9979;1
9837;2011;23;3;0;0;3;24.6;28.03;83;0;27
9839;2012;21;3;0;1;1;31.16;34.09;45;8.9981;258
9842;2011;18;3;0;1;3;26.24;28.03;94;23.9994;68
9845;2012;17;1;0;1;1;10.66;10.605;33;30.0026;346
9846;2011;17;4;0;1;2;20.5;24.24;72;12.998;451
9847;2012;4;2;0;1;1;22.96;26.515;83;11.0014;14
9848;2011;5;3;1;0;2;27.06;31.06;74;11.0014;6
9851;2011;22;2;0;1;1;25.42;28.03;88;8.9981;175
9852;2011;6;4;0;1;1;9.02;13.635;80;0;87
9853;2011;21;4;0;1;2;13.94;16.665;66;11.0014;154
9854;2012;6;3;0;1;1;28.7;33.335;79;19.0012;210
9857;2011;12;4;0;1;1;14.76;16.665;43;23.9994;167
9860;2012;21;3;0;1;1;34.44;38.635;47;12.998;323
9861;2011;20;2;0;0;1;27.06;30.305;83;11.0014;206
9862;2012;22;1;0;0;1;16.4;20.455;54;12.998;94
9864;2011;7;3;0;1;1;28.7;32.575;65;6.0032;270
9865;2012;19;1;1;0;1;9.84;11.365;38;15.0013;93
9866;2011;12;3;0;1;1;32.8;36.365;43;19.0012;189
9867;2011;10;2;0;1;1;22.14;25.76;68;6.0032;154
9868;2012;23;3;0;0;2;29.52;34.85;79;11.0014;87
9869;2011;22;4;0;1;1;14.76;18.94;81;0;96
9870;2012;9;3;0;1;2;30.34;34.85;66;7.0015;396
9872;2011;20;2;0;1;2;25.42;30.305;69;8.9981;218
9873;2012;22;2;0;0;2;25.42;30.305;61;11.0014;131
9874;2011;12;1;0;0;2;18.86;22.725;94;22.0028;79
9875;2012;1;1;0;1;2;9.02;12.12;93;7.0015;5
9876;2011;11;1;0;1;2;8.2;9.85;40;15.0013;67
9879;2012;16;2;0;1;2;32.8;35.605;41;27.9993;427
9880;2012;14;3;0;1;1;27.88;31.06;30;6.0032;255
9881;2011;22;4;0;0;1;9.02;11.365;41;8.9981;95
9882;2012;3;1;0;1;1;9.02;12.12;69;7.0015;4
9883;2012;12;2;0;0;1;26.24;31.06;44;19.0012;635
9885;2012;14;3;0;1;2;33.62;37.88;46;0;261
9887;2012;13;2;0;0;1;23.78;27.275;23;11.0014;483
9888;2012;22;2;0;0;1;24.6;30.305;60;12.998;153
9889;2011;19;1;0;0;1;13.94;15.15;29;23.9994;59
9890;2011;19;2;0;1;2;24.6;30.305;64;12.998;364
9893;2011;21;1;0;1;1;5.74;10.605;39;0;72
9896;2011;9;4;0;1;3;21.32;25;88;32.9975;202
9897;2012;22;2;0;1;1;25.42;31.06;50;19.9995;238
9898;2011;16;4;0;1;1;15.58;19.695;37;16.9979;207
9899;2012;22;1;0;1;1;13.12;15.91;57;12.998;118
9900;2012;17;1;1;0;1;10.66;11.365;48;22.0028;193
9901;2011;20;2;0;1;1;16.4;20.455;62;22.0028;191
9902;2012;10;1;0;1;1;14.76;16.665;50;19.9995;147
9903;2012;0;3;0;0;1;30.34;34.85;70;19.0012;153
9904;2011;21;4;0;1;1;18.86;22.725;88;6.0032;195
9905;2011;4;4;1;0;1;12.3;14.395;61;12.998;8
9906;2011;9;2;0;1;2;24.6;28.79;78;23.9994;186
9908;2011;4;3;0;1;3;25.42;27.275;94;11.0014;3
9910;2012;19;4;0;0;2;16.4;20.455;82;7.0015;114
9911;2011;15;3;0;0;1;30.34;33.335;51;19.9995;404
9913;2012;18;4;0;1;1;14.76;17.425;46;8.9981;455
9915;2012;7;3;0;0;1;32.8;40.15;66;0;52
9917;2012;14;2;0;0;1;26.24;31.06;38;19.9995;647
9918;2011;10;4;0;1;2;13.12;17.425;57;0;142
9919;2012;22;2;0;1;1;26.24;31.06;53;8.9981;321
9920;2011;23;3;0;0;1;27.06;31.06;85;8.9981;123
9921;2012;21;4;0;0;2;14.76;18.18;100;7.0015;96
9922;2011;21;2;0;0;3;22.14;25.76;94;15.0013;59
9923;2012;10;1;0;1;2;13.94;14.395;36;32.9975;159
9927;2012;2;4;0;1;2;11.48;12.88;56;19.9995;74
9929;2011;17;3;0;1;1;28.7;33.335;79;16.9979;505
9931;2012;22;3;0;1;1;20.5;24.24;63;6.0032;229
9932;2011;22;4;0;1;1;13.12;15.91;53;12.998;102
9934;2012;0;3;0;1;1;22.96;26.515;52;19.0012;41
9936;2011;3;2;0;1;1;24.6;29.545;73;6.0032;2
9937;2011;12;2;0;1;3;17.22;21.21;82;16.9979;95
9938;2012;6;3;0;0;1;29.52;34.85;79;16.9979;19
9941;2011;9;4;0;1;1;9.84;10.605;52;26.0027;225
9942;2011;9;4;0;1;2;13.94;15.15;61;22.0028;198
9943;2011;4;2;0;1;1;19.68;23.485;94;0;5
9944;2011;2;3;0;1;1;28.7;32.575;61;15.0013;12
9945;2012;23;2;0;1;1;29.52;34.85;79;8.9981;125
9946;2011;18;3;0;1;3;31.16;34.85;55;16.9979;274
9948;2012;8;2;0;1;1;23.78;27.275;60;6.0032;700
9949;2011;2;2;0;0;2;14.76;17.425;87;8.9981;24
9950;2011;17;4;0;1;3;22.14;25.76;94;15.0013;251
9951;2011;5;3;0;1;1;27.88;31.82;79;16.9979;27
9952;2011;6;4;0;1;1;9.02;12.88;80;6.0032;63
9953;2012;13;2;0;1;1;24.6;30.305;26;26.0027;363
9954;2011;15;2;0;0;1;24.6;31.06;49;0;358
9955;2012;19;1;0;1;2;22.96;26.515;49;15.0013;446
9956;2012;5;4;0;0;1;12.3;14.395;61;12.998;11
9958;2012;11;2;0;1;2;22.14;25.76;88;11.0014;121
9959;2011;0;4;0;1;2;22.14;25.76;94;8.9981;15
9960;2011;12;4;0;0;1;25.42;31.06;35;0;446
9961;2011;5;4;0;1;1;12.3;16.665;93;0;26
9962;2011;0;2;0;1;1;18.86;22.725;41;19.0012;20
9963;2012;8;4;0;1;2;12.3;14.395;61;15.0013;646
9964;2011;10;2;0;1;2;17.22;21.21;67;7.0015;95
9966;2011;1;2;0;1;1;18.04;21.97;88;0;33
9967;2012;19;1;0;1;2;24.6;31.06;40;30.0026;416
9969;2012;21;3;0;1;1;31.16;35.605;62;0;319
9971;2011;15;1;0;1;2;6.56;9.85;80;6.0032;47
9972;2011;3;2;0;0;1;26.24;28.79;89;19.0012;28
9973;2012;15;2;0;1;1;26.24;31.06;38;0;300
9974;2011;20;2;0;1;1;13.12;15.91;53;12.998;77
9977;2012;18;2;0;0;1;22.14;25.76;18;19.9995;517
9978;2011;2;3;0;1;2;31.98;35.605;49;11.0014;11
9979;2012;3;2;0;1;1;22.96;26.515;83;6.0032;6
9980;2011;3;2;0;1;1;26.24;28.79;89;6.0032;3
9981;2012;7;4;0;0;1;12.3;15.15;61;11.0014;70
9982;2012;18;2;0;1;1;30.34;33.335;42;12.998;823
9983;2011;4;3;0;1;1;26.24;31.06;57;11.0014;5
9984;2012;19;4;0;1;2;16.4;20.455;58;19.0012;406
9985;2011;12;3;0;1;2;27.06;31.06;69;15.0013;260
9988;2012;12;2;0;1;1;21.32;25;48;27.9993;272
9989;2011;23;2;0;1;1;25.42;31.06;53;0;107
9990;2011;16;4;0;1;1;14.76;17.425;62;8.9981;250
9991;2011;9;3;0;1;1;27.88;31.82;61;19.0012;198
9992;2012;17;3;0;0;3;28.7;33.335;79;11.0014;458
9993;2011;23;3;0;1;2;26.24;30.305;69;7.0015;72
9994;2011;8;3;0;0;2;27.06;29.545;89;19.0012;41
9996;2011;11;2;0;1;1;23.78;27.275;60;15.0013;179
9997;2011;10;3;0;1;2;22.96;26.515;64;8.9981;105
9998;2012;4;1;0;0;1;9.84;12.12;60;8.9981;22
10000;2012;21;4;0;1;1;12.3;15.15;75;11.0014;172
10001;2011;10;2;0;0;1;23.78;27.275;83;15.0013;226
10002;2012;15;4;0;1;1;29.52;33.335;54;19.0012;325
10003;2012;19;2;0;1;1;22.14;25.76;77;16.9979;504
10004;2011;11;3;0;1;2;30.34;34.85;66;15.0013;149
10005;2012;1;3;0;1;1;30.34;34.85;66;6.0032;25
10007;2011;19;4;0;1;3;13.94;14.395;87;43.0006;33
10008;2011;23;1;0;1;1;13.12;14.395;49;32.9975;20
10010;2011;12;1;0;1;3;17.22;21.21;0;15.0013;34
10011;2011;7;4;0;1;1;13.12;15.91;70;12.998;258
10012;2012;11;3;0;1;2;31.16;34.09;45;8.9981;288
10013;2011;16;1;0;1;1;12.3;14.395;28;12.998;125
10014;2012;17;2;0;1;1;27.06;31.06;41;19.9995;744
10015;2012;9;3;0;0;1;24.6;31.06;43;27.9993;342
10016;2012;6;4;0;0;1;9.84;11.365;70;15.0013;21
10018;2011;9;1;0;1;1;4.92;6.06;74;15.0013;140
10019;2011;22;1;0;1;1;9.02;12.88;64;6.0032;35
10021;2012;10;4;0;1;1;13.12;15.15;49;19.0012;142
10022;2012;4;1;0;1;1;4.92;8.335;54;6.0032;2
10024;2011;1;1;0;1;2;11.48;15.91;87;0;4
10026;2011;2;2;0;1;1;25.42;29.545;73;19.0012;10
10027;2012;15;3;0;0;1;31.16;33.335;37;15.0013;596
10028;2012;1;2;0;0;1;16.4;20.455;58;8.9981;70
10029;2011;2;2;0;1;2;24.6;31.06;53;8.9981;14
10031;2012;22;2;0;1;1;22.96;26.515;22;11.0014;181
10033;2011;14;4;0;0;1;20.5;24.24;36;19.9995;435
10036;2012;2;2;0;1;1;24.6;30.305;60;19.9995;2
10037;2012;5;2;0;1;2;20.5;24.24;39;19.0012;34
10039;2011;6;3;0;0;2;18.86;22.725;72;15.0013;22
10040;2011;2;1;0;0;1;4.1;3.03;46;31.0009;11
10041;2012;7;4;0;1;1;18.04;21.97;77;11.0014;483
10042;2011;23;2;0;1;1;22.96;26.515;68;15.0013;110
10043;2012;10;2;0;1;1;26.24;30.305;65;27.9993;179
10044;2012;10;1;0;1;2;16.4;20.455;87;6.0032;180
10045;2012;7;3;0;1;1;30.34;34.85;66;11.0014;495
10046;2011;16;4;0;0;1;27.06;31.06;50;8.9981;470
10047;2012;21;3;0;1;1;33.62;38.635;52;8.9981;333
10050;2012;8;4;1;0;1;17.22;21.21;82;11.0014;540
10052;2012;16;2;0;1;1;27.88;31.06;22;23.9994;370
10053;2011;0;4;0;0;3;14.76;16.665;93;19.9995;47
10054;2011;10;1;0;1;2;8.2;10.605;51;11.0014;54
10055;2011;19;3;0;0;3;29.52;35.605;84;16.9979;171
10056;2011;19;1;0;0;1;13.12;14.395;42;30.0026;30
10057;2012;11;1;0;0;1;14.76;16.665;43;19.0012;299
10058;2012;21;4;0;1;1;12.3;13.635;49;23.9994;187
10060;2011;17;2;0;0;2;29.52;32.575;34;16.9979;344
10062;2011;5;4;0;0;2;18.04;21.97;62;19.9995;5
10064;2012;20;2;0;0;2;27.06;31.06;47;12.998;352
10065;2011;6;2;0;0;1;11.48;13.635;65;12.998;33
10066;2012;7;4;0;1;1;9.02;10.605;51;19.9995;389
10067;2012;6;4;0;1;2;24.6;25.76;94;8.9981;177
10068;2012;4;1;0;0;2;17.22;21.21;94;11.0014;14
10069;2012;1;1;0;1;1;18.86;22.725;88;7.0015;15
10070;2011;14;3;0;0;1;33.62;38.635;52;16.9979;380
10071;2012;15;3;0;1;1;37.72;40.91;31;11.0014;244
10072;2011;20;4;0;1;1;14.76;16.665;43;19.0012;186
10073;2011;17;1;0;1;1;27.06;31.06;34;23.9994;327
10074;2012;22;3;0;0;1;28.7;33.335;79;12.998;225
10075;2012;22;3;0;0;1;28.7;32.575;58;8.9981;181
10077;2012;5;3;0;1;2;27.06;29.545;89;0;38
10079;2011;7;3;0;1;1;24.6;28.03;83;7.0015;370
10080;2012;3;2;0;1;2;25.42;31.06;53;19.0012;5
10081;2011;6;4;0;1;2;18.04;21.97;72;15.0013;114
10082;2012;15;3;0;1;2;34.44;37.88;44;12.998;278
10085;2012;4;2;0;1;1;18.04;21.97;24;12.998;5
10086;2011;10;3;0;1;2;20.5;24.24;51;19.0012;140
10087;2011;4;1;0;0;2;12.3;15.15;93;11.0014;1
10088;2011;21;4;0;0;2;12.3;15.91;61;6.0032;109
10089;2011;5;4;0;0;1;9.84;11.365;56;16.9979;2
10091;2011;10;3;0;0;2;29.52;34.85;74;15.0013;260
10094;2012;17;1;0;1;3;9.02;13.635;87;0;152
10095;2011;9;1;0;0;2;17.22;21.21;100;19.0012;22
10097;2012;9;2;0;1;2;19.68;23.485;55;8.9981;363
10099;2012;7;4;1;0;2;13.94;16.665;76;11.0014;154
10100;2012;17;4;0;1;1;22.14;25.76;56;7.0015;888
10101;2012;8;4;0;1;1;8.2;11.365;69;6.0032;636
10102;2011;9;1;0;1;1;4.92;6.82;39;11.0014;123
10103;2011;12;1;0;1;1;8.2;9.85;44;16.9979;61
10104;2011;7;3;0;0;1;28.7;33.335;84;12.998;39
10105;2012;3;1;0;1;1;20.5;24.24;63;0;7
10106;2011;9;1;0;0;2;13.12;15.15;93;15.0013;63
10107;2011;6;3;0;0;1;23.78;27.275;94;11.0014;6
10113;2012;20;4;0;1;1;14.76;17.425;66;8.9981;255
10116;2011;11;4;0;1;3;18.86;22.725;94;16.9979;32
10117;2011;4;4;0;1;1;10.66;15.15;75;0;4
10118;2011;10;4;0;1;3;18.86;22.725;94;0;36
10119;2011;9;2;0;1;1;34.44;39.395;49;0;168
10121;2011;5;2;0;0;2;27.06;30.305;78;0;19
10122;2012;5;1;0;1;1;8.2;10.605;80;8.9981;22
10123;2012;11;2;0;1;2;24.6;31.06;43;23.9994;213
10125;2011;7;4;0;0;1;13.94;15.91;66;15.0013;43
10126;2011;7;2;0;0;2;21.32;25;100;8.9981;42
10127;2011;4;2;0;0;2;27.06;31.06;74;8.9981;17
10128;2011;17;3;0;0;1;32.8;37.12;49;26.0027;369
10131;2011;17;1;0;1;2;8.2;9.85;34;16.9979;166
10132;2011;13;3;1;0;2;31.98;35.605;49;0;423
10133;2011;23;2;0;1;1;14.76;17.425;62;15.0013;57
10134;2011;19;3;0;1;1;27.88;31.82;57;8.9981;436
10136;2012;20;3;0;0;3;31.16;36.365;67;16.9979;207
10137;2012;16;2;0;0;1;29.52;32.575;39;23.9994;616
10139;2011;8;2;0;1;3;13.94;15.15;93;26.0027;79
10140;2012;6;3;0;1;1;25.42;12.12;78;8.9981;157
10142;2011;22;2;0;1;2;30.34;34.09;58;11.0014;153
10144;2011;1;3;0;1;2;27.06;29.545;94;6.0032;17
10146;2011;5;3;0;0;3;25.42;28.79;83;12.998;1
10147;2012;9;1;0;0;2;17.22;21.21;88;6.0032;178
10148;2011;11;3;0;1;1;32.8;37.88;55;6.0032;141
10149;2011;3;2;0;1;1;22.96;26.515;94;7.0015;6
10150;2011;8;3;0;0;1;25.42;28.79;83;11.0014;119
10151;2012;14;1;0;1;2;19.68;23.485;72;0;202
10152;2011;18;4;0;0;1;21.32;25;27;22.0028;190
10153;2012;21;3;0;0;2;27.06;29.545;89;11.0014;128
10154;2012;18;4;0;1;3;25.42;27.275;94;6.0032;687
10156;2012;21;4;0;1;2;13.12;15.15;49;19.9995;126
10157;2011;12;4;0;1;2;25.42;31.06;43;6.0032;201
10158;2011;7;3;0;1;1;28.7;32.575;58;6.0032;305
10159;2011;12;1;0;1;1;10.66;14.395;35;0;84
10160;2011;0;1;0;1;1;17.22;21.21;58;19.0012;29
10161;2012;21;3;0;0;1;24.6;31.06;56;7.0015;191
10162;2012;3;2;0;1;1;25.42;28.79;83;12.998;8
10164;2011;1;1;0;0;2;6.56;9.85;59;6.0032;20
10165;2011;4;1;0;1;1;9.84;12.88;75;7.0015;2
10167;2012;23;1;0;0;3;4.92;3.79;50;32.9975;20
10168;2012;14;1;0;1;1;16.4;20.455;40;15.0013;124
10169;2011;0;1;0;0;2;11.48;14.395;81;7.0015;19
10170;2011;11;2;0;1;2;18.86;22.725;55;0;122
10171;2011;19;3;0;1;1;31.16;37.12;75;12.998;388
10172;2012;1;2;0;1;1;23.78;27.275;78;12.998;51
10173;2012;22;1;0;0;1;10.66;13.635;60;7.0015;58
10174;2012;19;3;0;1;2;30.34;12.12;55;26.0027;491
10175;2011;0;4;0;0;1;8.2;10.605;75;8.9981;71
10176;2011;4;4;0;0;1;10.66;15.15;87;0;11
10177;2011;13;1;0;1;2;15.58;19.695;25;7.0015;98
10178;2012;12;3;0;1;2;32.8;37.12;52;0;280
10179;2012;2;4;0;0;1;10.66;15.15;81;0;69
10180;2012;7;1;0;1;1;4.1;5.305;54;12.998;195
10181;2012;7;3;0;0;1;24.6;28.03;83;15.0013;64
10182;2012;21;1;0;1;1;4.1;5.305;36;15.0013;68
10184;2012;6;4;0;1;3;13.12;14.395;81;31.0009;50
10186;2011;15;3;0;1;3;27.06;29.545;89;19.9995;139
10187;2011;6;1;0;0;1;18.04;21.97;44;27.9993;10
10190;2011;18;4;0;1;1;24.6;31.06;53;11.0014;593
10192;2012;8;3;0;0;2;26.24;30.305;69;7.0015;124
10193;2012;1;1;0;1;2;12.3;16.665;93;0;18
10194;2011;11;3;0;0;1;31.98;37.12;62;15.0013;349
10196;2011;9;2;0;1;2;20.5;24.24;51;26.0027;158
10197;2011;10;3;0;0;1;30.34;34.85;66;11.0014;264
10198;2011;10;4;0;1;1;14.76;17.425;93;8.9981;123
10200;2011;3;3;0;0;1;26.24;28.79;89;12.998;43
10202;2011;5;3;0;1;2;27.88;31.82;89;0;20
10203;2012;7;3;0;1;1;21.32;25;63;15.0013;545
10204;2011;18;2;0;1;1;28.7;31.82;24;19.9995;564
10206;2011;18;4;0;0;1;10.66;11.365;48;26.0027;157
10208;2012;4;3;1;0;1;27.88;31.82;69;16.9979;16
10209;2012;9;4;0;1;2;22.14;25.76;94;7.0015;389
10210;2011;11;3;0;0;1;30.34;34.85;70;11.0014;337
10212;2012;20;1;0;0;1;18.04;21.97;30;8.9981;149
10213;2011;7;3;0;1;1;23.78;27.275;83;0;312
10214;2011;16;4;0;1;1;13.12;15.91;45;12.998;208
10215;2012;6;3;0;0;1;30.34;35.605;74;7.0015;31
10216;2012;6;3;0;0;1;31.98;38.635;70;8.9981;21
10220;2011;0;3;0;1;1;27.06;31.06;50;0;68
10222;2012;0;1;0;1;2;11.48;15.15;65;6.0032;43
10223;2011;17;1;0;1;2;13.94;15.15;76;19.9995;194
10224;2012;14;1;0;1;1;13.12;15.15;36;15.0013;136
10226;2012;2;1;0;1;3;19.68;23.485;77;27.9993;11
10227;2012;14;3;0;1;1;29.52;32.575;39;8.9981;274
10228;2011;10;4;0;1;1;21.32;25;52;0;129
10229;2011;8;4;0;1;2;18.86;22.725;94;12.998;414
10230;2012;19;1;0;1;1;17.22;21.21;28;40.9973;244
